UID,Pais,dt,Numero,Produccion
b088df46-08ef-4cce-9a64-fa4722243e29,Australia,2009-10-14,9,
87f22d36-418a-445b-8c05-d2d8323e5e47,Kyrgyzstan,2011-10-22,,7.0
5cb3f3dc-ede9-4f1e-9290-4469fe3ad4e3,Hungary,2010-12-18,,7.0
548aedf9-52f6-4338-9d5c-82ae2ef05b38,Thailand,2005-04-10,,7.0
030dd0f0-f72e-4409-9965-277d324cc7b5,Bulgaria,2017-09-14,,4.0
2430673d-d926-46f8-918b-a767acd2215f,Panama,2016-05-07,,6.0
b7ec19fc-7106-414d-adbb-9fd7ef1a4263,Malta,2020-02-13,,7.0
4b3d48dc-82ba-4a39-8539-be163a83dc12,Colombia,2018-11-01,,3.0
b43bf0cc-4de4-4c06-a85e-6b4413c06b18,Maldives,2018-09-04,,6.0
75016d03-ead0-4f98-8023-2bae38b9f068,Dominican Republic,2016-01-04,,9.0
5b154c0f-c987-413e-b608-e7f5951ac30a,Dominica,2022-03-12,,7.0
