Issue Type|Summary|Key|Assignee|Reporter|Priority|Status|Resolution|Created|Updated|Due date|parent|Resolved|Status Category Changed|Linked Issues|Parent Link
Build Story|Develop Azure SQLDB Database Instance Recoverability collection|DBAAS-6228|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 15:09:10.382|2022-01-12 13:19:26.999||DBAAS-4462|2022-01-12 13:19:26.992|2022-01-12 13:19:27.000||
Build Story|Build the Collection process to load into the DBaaS Directory|DBAAS-6221|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 10:40:01.222|2022-01-07 11:06:38.702||DBAAS-4462|2022-01-07 11:06:34.928|2022-01-07 11:06:34.935||
Enabler Story|Design Data Model for the Database Instance Recoverability Reporting|DBAAS-6220|Miguel Martinez|Pooja Chanana|Medium|Done|Done|2021-07-20 10:38:58.612|2022-02-01 11:35:25.115||DBAAS-4462|2022-01-05 16:03:59.805|2022-01-05 16:03:59.813|DBAAS-7959|
Build Story|Enhance Commercial Database License Utilization Report to reflect consolidation of duplicate reports|DBAAS-8707|Ricardo Martinez|Susie Llinas|Medium|Ready for Build||2022-03-22 07:00:01.074|2022-03-22 17:35:40.455||DBAAS-8459||2022-03-22 07:18:17.811||
Enhancement|Make Derek's proposed enhancement to the prototype|DBAAS-8675|Ricardo Martinez|Ricardo Martinez|Medium|Ready for Analysis||2022-03-17 14:36:34.854|2022-03-17 14:57:01.290||DBAAS-7839||2022-03-17 14:36:35.269|DBAAS-8400|
Task|Make a Confluence page for the SQL Server IaaS database instances storage values script|DBAAS-8674|Ricardo Martinez|Ricardo Martinez|Medium|in Build||2022-03-17 12:45:32.176|2022-03-22 17:22:03.158||DBAAS-8055||2022-03-22 12:09:31.986||
Task|Make a confluence page for Commercial Database License Utilization Summary Report|DBAAS-8664|Ricardo Martinez|Ricardo Martinez|Medium|Blocked||2022-03-15 17:35:31.387|2022-03-22 15:24:12.115||DBAAS-8459||2022-03-17 14:28:52.628||
Build Story|Enhance the Commercial Database License Utilization Summary Internal PBI report|DBAAS-8644|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2022-03-14 19:12:02.699|2022-03-15 13:02:31.019||DBAAS-8459|2022-03-15 13:02:31.013|2022-03-15 13:02:31.019||
Build Story|Develop Commercial Database License Utilization Summary Report|DBAAS-8639|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2022-03-14 14:43:44.299|2022-03-22 17:21:12.988||DBAAS-8459|2022-03-22 17:21:12.612|2022-03-22 17:21:12.620||
Build Story|Enhance Commercial Database Licensed reports to show SP changes including all licenses pools|DBAAS-8631|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-03-11 14:21:30.790|2022-03-22 20:34:46.638||DBAAS-8459|2022-03-11 14:27:18.474|2022-03-11 14:27:18.480||
Enabler Story|Research for SQL Server IaaS database instances storage values|DBAAS-8630|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2022-03-11 12:39:44.389|2022-03-18 11:39:20.426||DBAAS-8055|2022-03-17 12:44:42.580|2022-03-17 12:44:42.588|DBAAS-8441|
Build Story|Enhance the Attestation Report|DBAAS-8609|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2022-03-09 16:39:10.651|2022-03-22 20:33:20.923||DBAAS-8335|2022-03-09 17:07:26.965|2022-03-09 17:07:26.971|DBAAS-8610|
Enabler Story|Make the Jira automation prototype|DBAAS-8569|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-03-07 12:13:05.797|2022-03-10 16:47:36.865||DBAAS-7839|2022-03-10 16:42:33.491|2022-03-10 16:42:33.498||
Enabler Story|Make the Jira automation architecture|DBAAS-8568|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-03-07 12:12:39.547|2022-03-09 12:52:22.341||DBAAS-7839|2022-03-09 12:52:22.334|2022-03-09 12:52:22.341||
Build Story|Enhance Commercial Database License Utilization Summary Report|DBAAS-8461|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2022-02-28 10:00:41.844|2022-03-18 13:44:30.018||DBAAS-8459|2022-03-18 13:44:30.010|2022-03-18 13:44:30.018|DBAAS-8527|
Build Story|Develop the DBaaS IaaS Storage Values collection query for SQL Server database instance details|DBAAS-8441|Ricardo Martinez|Miguel Martinez|Medium|In Functional Testing||2022-02-23 15:53:44.099|2022-03-18 13:48:38.394||DBAAS-8055||2022-03-18 13:40:02.403|DBAAS-8058;DBAAS-8630|
Enabler Story|Research the difference between Digital Citizen Plus and Pro|DBAAS-8431|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-23 12:06:06.889|2022-03-01 16:06:05.490||DBAAS-7839|2022-03-01 16:06:05.482|2022-03-01 16:06:05.490||
Enabler Story|Research the JML form in myIT|DBAAS-8394|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-22 09:56:07.175|2022-02-22 17:43:22.547||DBAAS-7839|2022-02-22 17:43:22.542|2022-02-22 17:43:22.547||
Enabler Story|Research how to access users table in SNOW|DBAAS-8390|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-21 18:30:39.178|2022-03-07 12:11:28.564||DBAAS-7839|2022-03-07 12:11:28.559|2022-03-07 12:11:28.564||
Enabler Story|Research where to find existing forms in SNOW|DBAAS-8389|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-21 18:30:10.815|2022-02-25 12:48:52.925||DBAAS-7839|2022-02-25 12:48:52.918|2022-02-25 12:48:52.925||
Enabler Story|Research how to use Jira's API with SNOW|DBAAS-8388|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-21 18:29:48.648|2022-03-02 18:15:51.915||DBAAS-7839|2022-03-02 18:15:51.910|2022-03-02 18:15:51.915||
Enabler Story|Research how to embed forms into a single page in SNOW|DBAAS-8386|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-21 18:28:30.402|2022-03-02 18:13:22.358||DBAAS-7839|2022-03-02 18:13:22.353|2022-03-02 18:13:22.358||
Enabler Story|Make a Jira tasks batch import with template to demonstrate the  benefits|DBAAS-8270|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-14 13:13:35.978|2022-02-15 17:53:32.656||DBAAS-7839|2022-02-15 17:52:54.181|2022-02-15 17:52:54.188||
Enabler Story|Research ServiceNow capabilities with the Digital Citizen PRO programme for forms modifications|DBAAS-8257|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-11 14:23:46.426|2022-03-15 09:29:34.350||DBAAS-7841|2022-02-21 10:39:55.251|2022-02-21 10:39:55.257|DBAAS-8647|
Enabler Story|Research AD API for SNOW for management automation|DBAAS-8138|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-01 16:38:17.613|2022-03-07 12:15:10.139||DBAAS-7839|2022-03-07 12:13:38.859|2022-03-07 12:13:38.867||
Enabler Story|Research Power Automate SNOW Connector for forms automation|DBAAS-8137|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-01 16:36:37.942|2022-02-18 12:21:45.226||DBAAS-7839|2022-02-18 12:21:45.221|2022-02-18 12:21:45.227||
Enabler Story|Research Power Automate Jira Connector for Jira Tasks creation|DBAAS-8136|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-02-01 16:36:13.615|2022-02-09 11:35:26.121||DBAAS-7839|2022-02-09 11:35:26.112|2022-02-09 11:35:26.121||
Enabler Story|Implement the Atestation App in production|DBAAS-8118|Ricardo Martinez|Ricardo Martinez|Medium|Ready for Design||2022-02-01 10:06:05.948|2022-03-04 12:29:32.210||DBAAS-5814||2022-02-01 10:06:12.339||
Enabler Story|PAPPS. Find and modify existing errors|DBAAS-8108|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-27 15:10:35.016|2022-01-27 17:45:26.654||DBAAS-5814|2022-01-27 15:10:43.430|2022-01-27 15:10:43.436||
Subtask|Implement the SP changes following the CI/CD pipeline through GIT|DBAAS-8104|Ricardo Martinez|Ricardo Martinez|Medium|In Design||2022-01-27 09:40:11.356|2022-01-27 09:42:47.905||DBAAS-7700||2022-01-27 09:42:47.905||
Enabler Story|Document FAQs and User Manual in Confluence|DBAAS-8089|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-26 10:36:44.535|2022-01-27 17:55:29.352||DBAAS-5814|2022-01-27 17:55:29.342|2022-01-27 17:55:29.352||
Enabler Story|Design the Power BI Database Instance Storage values report|DBAAS-8058|Ricardo Martinez|Pooja Chanana|Medium|Blocked||2022-01-20 13:08:03.336|2022-03-18 13:48:38.457||DBAAS-8055||2022-03-09 16:27:11.292|DBAAS-8441|
Enabler Story|Research ServiceNow capabilities with the Digital Citizen programms for flow-automation|DBAAS-8043|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2022-01-19 16:36:22.120|2022-02-09 18:11:29.952||DBAAS-7839|2022-02-09 18:11:29.943|2022-02-09 18:11:29.953||
Enabler Story|Design a JML process analysis for prioritization plan|DBAAS-8041|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2022-01-19 16:27:48.704|2022-02-09 14:02:21.411||DBAAS-7839|2022-02-09 14:02:21.405|2022-02-09 14:02:21.411|DBAAS-8038;DBAAS-8039;DBAAS-8040|
Enabler Story|Research the specifications for mover processes for priority planning  |DBAAS-8040|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2022-01-19 16:24:04.759|2022-01-21 17:42:24.873||DBAAS-7839|2022-01-21 17:42:24.858|2022-01-21 17:42:24.873|DBAAS-8041|
Enabler Story|Research the specifications for joiner processes for priority planning  |DBAAS-8038|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2022-01-19 16:23:31.921|2022-01-21 17:42:29.524||DBAAS-7839|2022-01-21 17:42:29.519|2022-01-21 17:42:29.524|DBAAS-8041|
Task|Create an account for Digital Citizen programme|DBAAS-8003|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-14 14:42:12.201|2022-01-19 09:47:52.435||DBAAS-7839|2022-01-19 09:47:43.732|2022-01-19 09:47:43.738||
Task|Conceptualize the JML process with the Enabling Solution Squad|DBAAS-8002|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-14 14:39:32.070|2022-01-17 17:34:19.058||DBAAS-7839|2022-01-17 17:34:19.048|2022-01-17 17:34:19.058||
Task|Research Mover process for DBaaS member |DBAAS-7930|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-10 09:48:57.401|2022-01-13 17:46:31.590||DBAAS-7839|2022-01-13 17:46:31.581|2022-01-13 17:46:31.590||
Task|Research Joiner process for DBaaS member |DBAAS-7928|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-10 09:48:40.135|2022-01-11 18:20:10.020||DBAAS-7839|2022-01-11 18:20:10.013|2022-01-11 18:20:10.020||
Task|Make stress test for the Attestation App UAT environment|DBAAS-7864|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-03 10:16:06.959|2022-02-07 14:06:13.658||DBAAS-5814|2022-02-07 14:06:13.651|2022-02-07 14:06:13.658||
Task|Receive Auditors' feedback|DBAAS-7863|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2022-01-03 10:15:35.823|2022-01-04 17:55:29.458||DBAAS-5814|2022-01-04 17:55:29.452|2022-01-04 17:55:29.458||
Enabler Story|Conceptualize Design for DBAAS-7839|DBAAS-7840|Ricardo Martinez|Automation for Jira|Medium|Done|Done|2021-12-23 13:05:59.457|2022-02-04 11:19:48.003||DBAAS-7839|2022-02-04 11:19:47.996|2022-02-04 11:19:48.004||
Feature|Design Automation of the DBaaS Joiner/Mover/Leaver Process|DBAAS-7839|Ricardo Martinez|Derek Daigrepont|Medium|In Design||2021-12-23 13:05:57.338|2022-01-20 17:51:47.898|2022-03-11 00:00:00.000|||2022-01-10 14:32:28.023||
Enabler Story|Research the feasibility of running the Compliance Collection more than once a day|DBAAS-7833|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2021-12-21 12:14:59.962|2022-01-04 11:24:33.677|||2022-01-04 11:24:33.668|2022-01-04 11:24:33.677|DBAAS-7798|
Task|Run Attestation App testing|DBAAS-7801|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-14 16:26:59.516|2021-12-20 15:25:00.367||DBAAS-5814|2021-12-20 15:25:00.361|2021-12-20 15:25:00.367||
Task|Get a Security Group that can be used for sharing the app|DBAAS-7800|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-14 16:24:50.529|2021-12-20 15:24:11.465||DBAAS-5814|2021-12-20 15:24:07.323|2021-12-20 15:24:07.331||
Task|Present the security assessment and receive feedback|DBAAS-7799|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-14 16:23:52.972|2021-12-16 16:49:33.473||DBAAS-5814|2021-12-16 16:49:33.465|2021-12-16 16:49:33.474||
Enabler Story|Design Testing and Deployment plan for the Attestation App|DBAAS-7776|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-13 17:50:21.114|2022-02-01 10:03:14.507||DBAAS-5814|2022-02-01 10:03:14.501|2022-02-01 10:03:14.507||
Build Story|PBI. Make modifications to Reports|DBAAS-7758|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-09 14:36:43.175|2021-12-13 17:48:22.826||DBAAS-5814|2021-12-13 17:48:22.819|2021-12-13 17:48:22.826||
Enabler Story|Fix problems with Database Migration Analyzer Report |DBAAS-7749|Ricardo Martinez|Eduardo Silva|Medium|Done|Done|2021-12-08 17:46:33.212|2021-12-13 13:37:22.633|||2021-12-13 13:37:22.624|2021-12-13 13:37:22.633||
Task|"Research ""Goals"" section in Power BI"|DBAAS-7708|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-03 15:13:50.258|2021-12-07 14:41:22.151|||2021-12-07 14:41:22.144|2021-12-07 14:41:22.151||
Enhancement|Add a label about the refresh constraints for the Compliance report|DBAAS-7705|Ricardo Martinez|Ricardo Martinez|Low|Done|Done|2021-12-03 13:27:57.930|2021-12-09 11:26:55.232|2021-12-10 00:00:00.000||2021-12-09 11:26:55.227|2021-12-09 11:26:55.233||
Enhancement|Enhance the Store Procedure Account Compliance Collection for the Account Collection PowerBI Report|DBAAS-7700|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-12-03 13:20:11.494|2022-03-07 16:49:29.701|||2022-01-31 19:44:03.235|2022-01-31 19:44:03.241|DBAAS-7779|
Task|"Research the security procedure for requesting ""explicit"" connection share in an environment"|DBAAS-7671|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-29 13:52:31.845|2021-12-06 09:31:40.696|2021-12-17 00:00:00.000|DBAAS-5814|2021-12-06 09:31:40.690|2021-12-06 09:31:40.696||
Task|"Research the security procedure for requesting ""maker"" access to the environment"|DBAAS-7670|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-29 13:51:40.654|2021-12-14 16:28:48.002|2021-12-17 00:00:00.000|DBAAS-5814|2021-12-14 16:28:47.996|2021-12-14 16:28:48.002||
Task|Send security report to stakeholders on how to share the app|DBAAS-7666|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-25 19:15:03.335|2021-11-26 16:25:27.185||DBAAS-5814|2021-11-26 16:25:27.179|2021-11-26 16:25:27.185||
Build Story|Make app modifications|DBAAS-7659|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-24 12:50:20.193|2021-11-24 16:15:49.768||DBAAS-5814|2021-11-24 16:15:49.762|2021-11-24 16:15:49.768||
Task|Get the definitive 90 days logic|DBAAS-7657|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-24 12:11:42.147|2021-12-09 14:43:12.498|2021-12-10 00:00:00.000|DBAAS-5814|2021-12-09 14:43:12.487|2021-12-09 14:43:12.498||
Build Story|PAPPS. Make modifications to the Attestations reports|DBAAS-7588|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-17 15:57:19.860|2021-11-19 12:08:15.085||DBAAS-5814|2021-11-19 12:08:15.079|2021-11-19 12:08:15.085||
Task|Resolve ticket TASK000005586197|DBAAS-7493|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-09 16:19:01.271|2021-11-11 16:35:08.496|||2021-11-11 12:52:25.700|2021-11-11 12:52:25.707||
Build Story|PAPPS. Update the Attestation main screen to display rationale list|DBAAS-7486|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2021-11-08 17:26:01.481|2021-11-09 16:19:33.680||DBAAS-5814|2021-11-09 16:19:33.674|2021-11-09 16:19:33.680||
Build Story|PBI. Update the Attestation PBI reports to handle dynamic and fixed periods|DBAAS-7484|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2021-11-08 17:22:05.573|2021-11-12 13:44:20.391|2021-11-19 00:00:00.000|DBAAS-5814|2021-11-12 13:11:27.778|2021-11-12 13:11:27.786||
Enabler Story|PAPPS. Create connections to Prod Environment|DBAAS-7439|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-05 12:32:17.906|2021-11-18 09:49:16.236|2021-11-26 00:00:00.000|DBAAS-5814|2021-11-18 09:49:16.231|2021-11-18 09:49:16.236||
Enabler Story|Determine the 90 day period logic|DBAAS-7428|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-04 16:58:05.085|2021-11-09 14:43:01.298||DBAAS-5814|2021-11-09 14:43:01.292|2021-11-09 14:43:01.298||
Enabler Story|PBI. Filter only the active instances.|DBAAS-7427|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-11-04 15:09:40.440|2021-11-04 15:12:12.259||DBAAS-5814|2021-11-04 15:12:12.252|2021-11-04 15:12:12.259||
Enabler Story|Set up the Attestation app and reports in Power BI with the new DB SYNATT schema|DBAAS-7377|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2021-10-28 18:04:16.023|2021-11-02 11:20:27.203||DBAAS-5814|2021-11-02 11:20:09.466|2021-11-02 11:20:09.472|DBAAS-7379|
Enabler Story|"PAPPS. Create ""Flag"" capability to each row"|DBAAS-7320|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-22 12:30:04.978|2021-10-26 11:24:37.241||DBAAS-5814|2021-10-26 11:24:37.235|2021-10-26 11:24:37.241||
Enabler Story|Confirm how to apply the Rationale to each DBI|DBAAS-7316|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-22 10:57:58.019|2021-10-26 11:24:53.182||DBAAS-5814|2021-10-22 12:26:29.892|2021-10-22 12:26:29.897|DBAAS-7319|
Build Story|Implement CI/CD Pipeline for Attestation App |DBAAS-7315|Ricardo Martinez|Julio Alcala|Medium|Done|Done|2021-10-22 10:49:08.024|2022-02-01 20:15:18.021||DBAAS-5814|2022-02-01 10:03:07.773|2022-02-01 10:03:07.785|DBAAS-7131;DBAAS-7440|
Enabler Story|PAPPS. Create connection to CATALOGS table|DBAAS-7305|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-21 11:24:34.332|2021-10-22 10:34:26.048||DBAAS-5814|2021-10-22 10:34:26.031|2021-10-22 10:34:26.048||
Enabler Story|"SQL. Create CATALOGS table to handle ""Rationale"" and future catalogs"|DBAAS-7304|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-21 11:19:09.059|2021-10-21 11:22:17.262||DBAAS-5814|2021-10-21 11:19:17.027|2021-10-21 11:19:17.031||
Enabler Story|PBI & PAPPS. Make proposed modifications in meeting with stakeholders|DBAAS-7285|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-20 17:39:34.726|2021-11-08 16:32:09.751|2021-11-12 00:00:00.000|DBAAS-5814|2021-11-08 16:32:05.903|2021-11-08 16:32:05.911||
Enabler Story|Modifications for stakeholders demo|DBAAS-7206|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-19 11:41:53.101|2021-10-19 11:45:50.512||DBAAS-5814|2021-10-19 11:45:50.507|2021-10-19 11:45:50.512||
Enabler Story|Create the Power BI APP that will be used for DBaaS Workspace|DBAAS-7200|Ricardo Martinez|Julio Alcala|Medium|Done|Done|2021-10-19 10:11:54.205|2021-12-13 17:49:17.211||DBAAS-6735|2021-12-13 17:49:17.205|2021-12-13 17:49:17.211|DBAAS-7198|
Enabler Story|PAPPS. Make the App usable for users without connection permissions|DBAAS-7131|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-10-12 16:28:57.479|2021-12-07 14:14:38.081|2021-12-17 00:00:00.000|DBAAS-5814|2021-12-07 12:09:09.148|2021-12-07 12:09:09.154|DBAAS-6947;DBAAS-7315|
Enabler Story|Test the Attestation App with multiple concurrent users|DBAAS-7106|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2021-10-06 18:22:53.390|2021-10-06 18:31:33.173||DBAAS-5814|2021-10-06 18:29:15.388|2021-10-06 18:29:15.393||
Enabler Story|PBI. Test direct query connection with custom SQL query|DBAAS-7045|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2021-09-27 17:43:32.816|2021-10-14 10:55:32.794||DBAAS-5814|2021-10-12 16:20:59.663|2021-10-12 16:20:59.668||
Build Story|Modify the DBaaS Database Instance PowerBI report to include the Last_Login_Date for Database Instances|DBAAS-7008|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2021-09-22 14:33:31.608|2021-09-29 13:02:36.948||DBAAS-7003|2021-09-24 13:48:24.426|2021-09-24 13:48:24.430|DBAAS-7007|
Enabler Story|PAPPS. Create FAQs screen|DBAAS-6961|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-09-20 13:53:45.132|2022-01-04 13:45:43.842|2021-11-26 00:00:00.000|DBAAS-5814|2022-01-04 13:45:43.835|2022-01-04 13:45:43.842||
Enabler Story|PBI. Change columns sent to the PAPPS and correct look and feel|DBAAS-6960|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-09-20 13:35:30.834|2021-09-22 15:57:14.742||DBAAS-5814|2021-09-22 15:57:14.737|2021-09-22 15:57:14.742||
Enabler Story|PBI. Use RLS to display the data for the logged user.|DBAAS-6947|Ricardo Martinez|Miguel Martinez|Medium|Done|Done|2021-09-20 09:11:36.152|2021-12-08 09:34:06.299||DBAAS-5814|2021-12-08 09:34:01.845|2021-12-08 09:34:01.851|DBAAS-7131|
Subtask|PAPPS. Use RLS to display the data for the logged user. History for edition. Where Dt_Diff_Att < 20 Days (TBD)|DBAAS-6538|Ricardo Martinez|Fabian Ponce|Medium|Done|Done|2021-08-30 11:09:54.001|2021-09-20 09:38:31.586||DBAAS-6514|2021-09-20 09:38:31.578|2021-09-20 09:38:31.587|DBAAS-6537|
Enabler Story|PAPPS. Make changes to Default Screen|DBAAS-6522|Ricardo Martinez|Fabian Ponce|Medium|Done|Done|2021-08-26 12:50:02.068|2021-09-21 18:48:18.669||DBAAS-5814|2021-09-21 18:46:38.200|2021-09-21 18:46:38.205||
Enabler Story|Attest - List all database instances with editable attestation data. PAPPS|DBAAS-6514|Ricardo Martinez|Fabian Ponce|Medium|Done|Done|2021-08-26 12:47:53.278|2021-09-29 13:02:38.603||DBAAS-5814|2021-09-20 09:38:36.911|2021-09-20 09:38:36.917|DBAAS-6515;DBAAS-6513|
Subtask|Validate and correct DBaaS Support Cost Report|DBAAS-6477|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-08-17 11:02:27.957|2021-08-20 12:53:05.361||DBAAS-6470|2021-08-20 12:53:05.357|2021-08-20 12:53:05.362||
Subtask|Validate and correct Database Assets Reports|DBAAS-6476|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-08-17 11:02:18.133|2021-08-20 12:52:56.138||DBAAS-6470|2021-08-20 12:52:56.134|2021-08-20 12:52:56.139||
Subtask| Check an correct DBaaS Scheduled Run Time Dashboard|DBAAS-6472|Ricardo Martinez|Ricardo Martinez|Medium|Done|Done|2021-08-17 09:47:08.390|2021-08-19 13:26:19.700||DBAAS-6469|2021-08-17 11:00:36.199|2021-08-17 11:00:36.203||
Enhancement|Update PowerBI Reports to correct the number of Instances shown on the Reports|DBAAS-6470|Ricardo Martinez|Pooja Chanana|High|Done|Done|2021-08-17 09:00:14.139|2021-10-06 21:41:09.404|||2021-08-26 10:04:45.207|2021-08-26 10:04:45.213||
Enhancement|Update Power BI Reports to eliminate any hard coded values|DBAAS-6469|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2021-08-17 08:08:42.502|2021-11-05 12:38:17.220|||2021-11-05 12:34:28.062|2021-11-05 12:34:28.071||
Enhancement|Update Managed DBaaS Support Cost Forecast Power BI report|DBAAS-6402|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2021-08-11 17:18:54.889|2021-09-26 21:35:08.041|||2021-08-13 06:45:57.076|2021-08-13 06:45:57.080||
Enabler Story|Research the capability to create a ticket in ServiceNow from the chosen web tool|DBAAS-6306|Ricardo Martinez|Pooja Chanana|Medium|Done|Done|2021-07-28 16:23:44.655|2022-02-25 12:50:19.705||DBAAS-7766|2022-02-25 12:50:13.602|2022-02-25 12:50:13.611||
Subtask|Install Slack Client|DBAAS-5980|Ricardo Martinez|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:10:47.930|2021-07-14 17:22:08.865||DBAAS-5960|2021-07-14 17:22:08.862|2021-07-14 17:22:08.865||
Subtask|Update GAL and Profile Information|DBAAS-5979|Ricardo Martinez|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:10:47.515|2021-07-14 17:23:08.956||DBAAS-5960|2021-07-14 17:23:08.953|2021-07-14 17:23:08.956||
Subtask|Install the Zscaler tool|DBAAS-5966|Ricardo Martinez|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:10:42.706|2021-07-14 17:21:26.842||DBAAS-5960|2021-07-14 17:21:26.838|2021-07-14 17:21:26.842||
Subtask|Install tools on developer workstation|DBAAS-5965|Ricardo Martinez|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:10:42.350|2021-07-14 17:24:04.146||DBAAS-5960|2021-07-14 17:24:04.143|2021-07-14 17:24:04.147||
Subtask|Request cloud platform server admin account|DBAAS-5964|Ricardo Martinez|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:10:41.957|2021-07-15 22:42:59.224||DBAAS-5960|2021-07-15 22:42:59.221|2021-07-15 22:42:59.225||
Subtask|Review and understand important DBaaS documentation (policies, procedures, user guides, etc.)|DBAAS-5963|Ricardo Martinez|Derek Daigrepont|Medium|Done|Done|2021-07-06 11:10:41.532|2021-07-15 22:41:59.404||DBAAS-5960|2021-07-15 22:41:59.401|2021-07-15 22:41:59.405||
Feature|DBaaS Database Instance Account Attestation Web Application|DBAAS-5814|Ricardo Martinez|Pooja Chanana|Medium|In Functional Testing||2021-06-22 13:12:05.877|2022-03-11 11:43:40.481|2022-03-11 00:00:00.000|||2021-07-12 15:28:40.980|DBAAS-5810|
